gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
730973141,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06853837,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,,2cd829bb-b713-433d-99cf-64bef11e5b3e,12.6,-85.75,,,,,,,1984-10-02T00:00:00Z,2,10,1984,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06853837,,,,CC_BY_4_0,,"Moreno, P.P.",,,2019-01-23T20:12:28.716Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973140,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06853838,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,,2cd829bb-b713-433d-99cf-64bef11e5b3e,12.6,-85.75,,,,,,,1984-10-02T00:00:00Z,2,10,1984,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06853838,,,,CC_BY_4_0,,"Moreno, P.P.",,,2019-01-23T20:12:27.460Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973139,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06853839,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,,2cd829bb-b713-433d-99cf-64bef11e5b3e,15.55756,-92.32331,,,,,,,1988-05-31T00:00:00Z,31,5,1988,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06853839,,,,CC_BY_4_0,,"Breedlove, D.E.",,,2019-01-23T20:12:27.542Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973138,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06850740,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,FR,,2cd829bb-b713-433d-99cf-64bef11e5b3e,48.84221,2.35616,,,,,,,1849-06-01T00:00:00Z,1,6,1849,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06850740,,,,CC_BY_4_0,,Houllet,,,2019-01-23T20:12:26.477Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973136,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05558523,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,,2cd829bb-b713-433d-99cf-64bef11e5b3e,13.2166,-86.23333,,,,,,,1984-01-11T00:00:00Z,11,1,1984,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P05558523,,,,CC_BY_4_0,,"Moreno, P.P.",,,2019-01-23T20:09:59.404Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973134,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05558524,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,,2cd829bb-b713-433d-99cf-64bef11e5b3e,12.63333,-85.76667,,,,,,,1985-01-25T00:00:00Z,25,1,1985,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P05558524,,,,CC_BY_4_0,,"Moreno, P.P.",,,2019-01-23T20:09:59.390Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973133,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06852598,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,,2cd829bb-b713-433d-99cf-64bef11e5b3e,10.08756,-84.47559,,,,,,,1913-04-10T00:00:00Z,10,4,1913,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06852598,,,,CC_BY_4_0,,"Tonduz, A.O.",,,2019-01-23T20:12:27.900Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973131,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06852601,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,,,,,,,,,,,,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06852601,,,,CC_BY_4_0,,,,,2019-01-23T20:12:27.079Z,STILLIMAGE,
730973130,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06852603,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,,2cd829bb-b713-433d-99cf-64bef11e5b3e,19.21056,-96.98889,,,,,,,1843-01-01T00:00:00Z,1,1,1843,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06852603,,,,CC_BY_4_0,,Ghiesbreght,,,2019-01-23T20:12:27.093Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973128,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06852600,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,,2cd829bb-b713-433d-99cf-64bef11e5b3e,18.85047,-97.10364,,,,,,,1840-11-01T00:00:00Z,1,11,1840,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06852600,,,,CC_BY_4_0,,"Galeotti, H.",,,2019-01-23T20:12:27.125Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
730973125,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06852606,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,,2cd829bb-b713-433d-99cf-64bef11e5b3e,19.35688,-96.88798,,,,,,,,,,,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P06852606,,,,CC_BY_4_0,,Liebmann,,,2019-01-23T20:12:27.776Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
727444212,861e6afe-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus davidsoniae Standl.,PA,,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,1938-07-06T00:00:00Z,6,7,1938,2880529,2880526,PRESERVED_SPECIMEN,Harvard University,A,barcode-00055593,864,,,CC_BY_NC_4_0,President and Fellows of Harvard College,M. E. S. Davidson,ISOTYPE,,2018-12-09T00:33:15.917Z,STILLIMAGE,
727420607,861e6afe-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus schippii Standl.,BZ,"Camp 36 B. H. - Guatemala survey, 2800 feet",485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,1934-06-23T00:00:00Z,23,6,1934,2880527,2880526,PRESERVED_SPECIMEN,Harvard University,GH,barcode-00055566,1248,,,CC_BY_NC_4_0,President and Fellows of Harvard College,W. A. Schipp,ISOTYPE,,2018-12-09T00:32:56.840Z,STILLIMAGE,
727418858,861e6afe-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,MX,San BartolomÇ,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,1841-11-01T00:00:00Z,,11,1841,2880532,2880526,PRESERVED_SPECIMEN,Harvard University,GH,barcode-00069921,3563,,,CC_BY_NC_4_0,President and Fellows of Harvard College,F. M. Liebmann,ISOSYNTYPE,,2018-12-09T00:32:55.257Z,STILLIMAGE,
727416108,861e6afe-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus davidsoniae Standl.,PA,4000 feet,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,1938-07-06T00:00:00Z,6,7,1938,2880529,2880526,PRESERVED_SPECIMEN,Harvard University,A,barcode-00055666,864,,,CC_BY_NC_4_0,President and Fellows of Harvard College,M. E. S. Davidson,ISOTYPE,,2018-12-09T00:32:53.006Z,,
727407112,861e6afe-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus seibertii C.H.Mull.,PA,"Valley of the upper Rio Chiriqui Viejo, vicinity of Monte Lirio, 1300-1900 m.",485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,1935-07-01T00:00:00Z,,7,1935,2880530,2880526,PRESERVED_SPECIMEN,Harvard University,A,barcode-00055576,225,,,CC_BY_NC_4_0,President and Fellows of Harvard College,R. J. Seibert,HOLOTYPE,,2018-12-09T00:32:45.602Z,STILLIMAGE,
727393511,861e6afe-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus tomentocaulis C.H.Mull.,SV,"Mountains southwest of San Juancito, in cloud forest area",485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,1947-05-21T00:00:00Z,21,5,1947,2880531,2880526,PRESERVED_SPECIMEN,Harvard University,GH,barcode-00055573,12756,,,CC_BY_NC_4_0,President and Fellows of Harvard College,L. O. Williams & Ant. Molina,ISOTYPE,,2018-12-09T00:32:34.838Z,STILLIMAGE,
665644889,3fb3dcc1-46cc-4b34-9ea9-342ed7dfd8f2,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,,a4d6cc6b-4c62-4015-ad7b-1ba69847a616,,,,,,,,,,,,,2880526,2880526,LIVING_SPECIMEN,OTS,Digital Florula - Las Cruces Biological Station,381,,"Quir¢s, Rodolfo",,CC_BY_4_0,The Regents of the Organization for Tropical Studies,"Quir¢s, Rodolfo",,,2018-12-06T12:23:21.802Z,,
614547145,dcf2e144-9956-491f-a5ac-8990c7fea3b9,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,,a4d6cc6b-4c62-4015-ad7b-1ba69847a616,10.785139,-84.959097,,,,,,,,,,,2880526,2880526,PRESERVED_SPECIMEN,OTS,Herbarium - Las Cruces Biological Station,1434,,-,,CC_BY_4_0,,,,,2018-12-08T12:28:28.395Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
614544182,dcf2e144-9956-491f-a5ac-8990c7fea3b9,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,,a4d6cc6b-4c62-4015-ad7b-1ba69847a616,8.728333,-82.942778,,,,,,,,,,,2880526,2880526,PRESERVED_SPECIMEN,OTS,Herbarium - Las Cruces Biological Station,500,,"Oviedo-Brenes, Federico",,CC_BY_4_0,,,,,2018-12-08T12:28:27.678Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
574742700,7adf20e0-c955-11de-95c0-b8a03c50a862,http://data.rbge.org.uk/living/20110662,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,,98e934b0-5f31-11de-b67e-b8a03c50a862,,,,,,,,,,,,,2880526,2880526,LIVING_SPECIMEN,E,E,20110662,,,,CC_BY_NC_4_0,,"Clark, Alan J.",,,2018-12-08T00:58:38.497Z,,
437873075,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00754112,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,,,,3000.0,,,,1840-11-01T00:00:00Z,,11,1840,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P00754112,,,,CC_BY_4_0,,"Galeotti, H.",ISOTYPE,,2019-01-23T18:15:18.326Z,STILLIMAGE,
437207390,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00754113,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,,,,3000.0,,,,1840-11-01T00:00:00Z,,11,1840,2880526,2880526,PRESERVED_SPECIMEN,MNHN,P,P00754113,,,,CC_BY_4_0,,"Galeotti, H.",ISOTYPE,,2019-01-23T18:15:18.276Z,STILLIMAGE,
371302162,7fb0cd38-f762-11e1-a439-00145eb45e9a,urn:catalog:FC-UNAM:FCME:66705:2dc7f6365626a2813745531dd61eacde,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Los Aguacates, 0.38 km al NO",ff90b050-c256-11db-b71b-b8a03c50a862,18.18075,-101.402694,,,970.0,970.0,0.0,0.0,1999-02-15T00:00:00Z,15,2,1999,2880526,2880526,PRESERVED_SPECIMEN,FC-UNAM,FCME,66705,,Susana Valencia µvalos,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Jorge Cal¢nico Soto,,,2018-12-08T16:02:08.480Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
318067481,7b329598-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus schippii Standl.,BZ,"Camp 36, B.H.; 28000 ft.",605e7170-1123-11d9-8433-b8a03c50a862,,,,,,,,,,,,,2880527,2880526,PRESERVED_SPECIMEN,Z,Herbaria of the University and ETH ZÅrich,Z-000019911,,,,CC_BY_NC_4_0,,Schipp,,,2018-12-09T20:47:40.443Z,,RECORDED_DATE_INVALID
218888464,8501be96-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus tomentocaulis C.H.Mull.,HN,southwest of San Juancito,b459e790-0d3c-11d9-8431-b8a03c50a862,,,,,2000.0,,,,1947-05-21T00:00:00Z,21,5,1947,2880531,2880526,UNKNOWN,IBUNAM,MEXU,85172,,,,CC_BY_NC_4_0,,Louis O. Williams,,,2018-12-29T06:01:53.961Z,,BASIS_OF_RECORD_INVALID
125823780,84d3829c-f762-11e1-a439-00145eb45e9a,urn:catalog:C:VT:13381,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,,,ba482b53-07ed-4ca4-8981-5396d1a8a6fc,,,,,,,,,,,,,2880532,2880526,PRESERVED_SPECIMEN,C,VT,13381,,,,CC_BY_4_0,,,SYNTYPE,,2018-12-27T05:02:38.442Z,,
125823779,84d3829c-f762-11e1-a439-00145eb45e9a,urn:catalog:C:VT:13380,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,,,ba482b53-07ed-4ca4-8981-5396d1a8a6fc,,,,,,,,,,,,,2880532,2880526,PRESERVED_SPECIMEN,C,VT,13380,,,,CC_BY_4_0,,,SYNTYPE,,2018-12-27T05:02:38.435Z,,
125823778,84d3829c-f762-11e1-a439-00145eb45e9a,urn:catalog:C:VT:13379,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,,,ba482b53-07ed-4ca4-8981-5396d1a8a6fc,,,,,,,,,,,,,2880532,2880526,PRESERVED_SPECIMEN,C,VT,13379,,,,CC_BY_4_0,,,SYNTYPE,,2018-12-27T05:02:38.546Z,,
125823174,84d3829c-f762-11e1-a439-00145eb45e9a,urn:catalog:C:VT:1352,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,,,ba482b53-07ed-4ca4-8981-5396d1a8a6fc,,,,,,,,,,,,,2880532,2880526,PRESERVED_SPECIMEN,C,VT,1352,,,,CC_BY_4_0,,,SYNTYPE,,2018-12-27T05:02:38.272Z,,
125823173,84d3829c-f762-11e1-a439-00145eb45e9a,urn:catalog:C:VT:1351,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,,,ba482b53-07ed-4ca4-8981-5396d1a8a6fc,,,,,,,,,,,,,2880532,2880526,PRESERVED_SPECIMEN,C,VT,1351,,,,CC_BY_4_0,,,SYNTYPE,,2018-12-27T05:02:38.274Z,,
125810086,86372972-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,,5353b120-c0bc-11db-b2dd-b8a03c50a862,,,,,,,,,,,,,2880526,2880526,PRESERVED_SPECIMEN,University of Hohenheim,HOH,HD CR SC 0135,,Victor Mora,,CC_BY_4_0,,Victor Mora,,,2018-12-27T05:02:32.992Z,,
125810084,863ba0d8-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,,5353b120-c0bc-11db-b2dd-b8a03c50a862,,,,,,,,,,,,,2880526,2880526,PRESERVED_SPECIMEN,University of Hohenheim,HOH,HD CR HS BIEL 145,,Jorge G¢mez-Laurito (UCR),,CC_BY_4_0,,R. Ortiz,,,2018-12-27T05:02:33.060Z,,
63989893,85d88d4a-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,,5353b120-c0bc-11db-b2dd-b8a03c50a862,,,,,,,,,,,,,2880526,2880526,PRESERVED_SPECIMEN,University of Hohenheim,HOH,VJ CR SC 0060,,,,CC_BY_4_0,,Vindas Jorge,,,2018-12-08T23:10:54.845Z,,
46386658,84ff719a-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Rancho San Rafael, entre Huatusco y Elotepec",b459e790-0d3c-11d9-8431-b8a03c50a862,,,,,1600.0,,,,1984-08-30T00:00:00Z,30,8,1984,2880526,2880526,PRESERVED_SPECIMEN,IBUNAM,MEXU,724309,,K.C. Nixon,,CC_BY_NC_4_0,,M. Chazaro B.,,,2018-12-08T00:01:40.408Z,,
46386452,84ff719a-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,BZ,"Augustine, Mountain ridge forest reserve",b459e790-0d3c-11d9-8431-b8a03c50a862,,,,,460.0,,,,1989-05-01T00:00:00Z,,5,1989,2880526,2880526,PRESERVED_SPECIMEN,IBUNAM,MEXU,601503,,K.C. Nixon,,CC_BY_NC_4_0,,Jorge Meave,,,2018-12-08T00:01:40.225Z,,
46386040,84ff719a-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,Centro Regional Huatusco,b459e790-0d3c-11d9-8431-b8a03c50a862,,,,,1340.0,,,,1981-11-29T00:00:00Z,29,11,1981,2880526,2880526,PRESERVED_SPECIMEN,IBUNAM,MEXU,300603,,K.C. Nixon,,CC_BY_NC_4_0,,F. Zavala Ch.,,,2018-12-08T00:01:40.099Z,,
46385764,84ff719a-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,Cerca de Huatusco,b459e790-0d3c-11d9-8431-b8a03c50a862,,,,,,,,,1957-04-20T00:00:00Z,20,4,1957,2880526,2880526,PRESERVED_SPECIMEN,IBUNAM,MEXU,111969,,K.C. Nixon,,CC_BY_NC_4_0,,D. Ramirez Cantè?,,,2018-12-08T00:01:39.958Z,,
45886461,848182d0-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Estel°. El Zacat¢n, El Delirio, camino a la laguna de Miraflor.",036cdc50-e7f5-11d9-9a0e-b8a03c50a862,13.21,-86.23,,,1400.0,0.0,,,1984-01-11T00:00:00Z,11,1,1984,2880526,2880526,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),Herbario Nacional de Costa Rica (CR),211606,,D. E. Breedlove,,CC_BY_4_0,,"Moreno, Pedro P.",,,2018-12-07T23:59:58.971Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
45886453,848182d0-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,NI,"Jinotega. Along road from hwy 3 to La Fundadora. Coffee plantations, pastures, and patches of cloud forest.",036cdc50-e7f5-11d9-9a0e-b8a03c50a862,13.06,-85.91,,,1300.0,0.0,,,1982-09-28T00:00:00Z,28,9,1982,2880526,2880526,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),Herbario Nacional de Costa Rica (CR),211498,,D. E. Breedlove,,CC_BY_4_0,,"Stevens, Warren D.",,,2018-12-07T23:59:59.063Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
45885996,848182d0-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Fila San Jer¢nimo, bosque primario en el camino al bajo del r°o cabeceras quebrada San Jer¢nimo.",036cdc50-e7f5-11d9-9a0e-b8a03c50a862,9.71,-84.28,,,950.0,50.0,,,1995-06-24T00:00:00Z,24,6,1995,2880526,2880526,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),Herbario Nacional de Costa Rica (CR),199685,,"Zamora, Nelson",,CC_BY_4_0,,"Morales, Juan Francisco",,,2018-12-07T23:59:58.942Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
45885691,848182d0-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,P.I. La Amistad Cordillera de Talamanca. Estaci¢n Pittier. Sendero al R°o Canasta.,036cdc50-e7f5-11d9-9a0e-b8a03c50a862,9.02,-82.96,,,1800.0,0.0,,,1995-06-13T00:00:00Z,13,6,1995,2880526,2880526,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),Herbario Nacional de Costa Rica (CR),193949,,"Morales, Juan Francisco",,CC_BY_4_0,,"Moraga, Marcos",,,2018-12-07T23:59:58.946Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
45885210,848182d0-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,R. B. Monteverde Community.,036cdc50-e7f5-11d9-9a0e-b8a03c50a862,0.0,0.0,,,1200.0,0.0,,,1991-03-09T00:00:00Z,9,3,1991,2880526,2880526,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),Herbario Nacional de Costa Rica (CR),162291,,V. Sork,,CC_BY_4_0,,V. Sork,,,2018-12-07T23:59:58.739Z,,COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;ZERO_COORDINATE
45885209,848182d0-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,R. B. Monteverde Lower montane moist forest.,036cdc50-e7f5-11d9-9a0e-b8a03c50a862,0.0,0.0,,,1425.0,0.0,,,1991-03-08T00:00:00Z,8,3,1991,2880526,2880526,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),Herbario Nacional de Costa Rica (CR),162286,,V. Sork,,CC_BY_4_0,,V. Sork,,,2018-12-07T23:59:58.890Z,,COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;ZERO_COORDINATE
45885202,848182d0-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,A 7 km  camino a Dominical en la orilla de la carretera.,036cdc50-e7f5-11d9-9a0e-b8a03c50a862,0.0,0.0,,,0.0,0.0,,,1992-10-10T00:00:00Z,10,10,1992,2880526,2880526,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),Herbario Nacional de Costa Rica (CR),161312,,"Poveda, Luis Jorge",,CC_BY_4_0,,"Rivera, Gerardo",,,2018-12-07T23:59:58.815Z,,COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;ZERO_COORDINATE
